version,run,generation,value
mutation_prob__0_95,7,77,95469
mutation_prob__0_95,7,78,95469
mutation_prob__0_95,7,79,95469
mutation_prob__0_95,7,80,95469
mutation_prob__0_95,7,81,95469
mutation_prob__0_95,7,82,95469
mutation_prob__0_95,7,83,95227
mutation_prob__0_95,7,84,95227
mutation_prob__0_95,7,85,95227
mutation_prob__0_95,7,86,95227
mutation_prob__0_95,7,87,95227
mutation_prob__0_95,7,88,94847
mutation_prob__0_95,7,89,94847
mutation_prob__0_95,7,90,94847
mutation_prob__0_95,7,91,94702
mutation_prob__0_95,7,92,94702
mutation_prob__0_95,7,93,94702
mutation_prob__0_95,7,94,94702
mutation_prob__0_95,7,95,94702
mutation_prob__0_95,7,96,94702
mutation_prob__0_95,7,97,94702
mutation_prob__0_95,7,98,94696
mutation_prob__0_95,7,99,94696
mutation_prob__0_95,7,100,94696
mutation_prob__0_95,8,1,120884
mutation_prob__0_95,8,2,120884
mutation_prob__0_95,8,3,120218
mutation_prob__0_95,8,4,120218
mutation_prob__0_95,8,5,120218
mutation_prob__0_95,8,6,119847
mutation_prob__0_95,8,7,119847
mutation_prob__0_95,8,8,119019
mutation_prob__0_95,8,9,119019
mutation_prob__0_95,8,10,118671
mutation_prob__0_95,8,11,117178
mutation_prob__0_95,8,12,117044
mutation_prob__0_95,8,13,116786
mutation_prob__0_95,8,14,115851
mutation_prob__0_95,8,15,115851
mutation_prob__0_95,8,16,115616
mutation_prob__0_95,8,17,114816
mutation_prob__0_95,8,18,114625
mutation_prob__0_95,8,19,114444
mutation_prob__0_95,8,20,113934
mutation_prob__0_95,8,21,113812
mutation_prob__0_95,8,22,113419
mutation_prob__0_95,8,23,113419
mutation_prob__0_95,8,24,112963
mutation_prob__0_95,8,25,112603
mutation_prob__0_95,8,26,112603
mutation_prob__0_95,8,27,111759
mutation_prob__0_95,8,28,111759
mutation_prob__0_95,8,29,111708
mutation_prob__0_95,8,30,111605
mutation_prob__0_95,8,31,111108
mutation_prob__0_95,8,32,110955
mutation_prob__0_95,8,33,110955
mutation_prob__0_95,8,34,110855
mutation_prob__0_95,8,35,110855
mutation_prob__0_95,8,36,110855
mutation_prob__0_95,8,37,110855
mutation_prob__0_95,8,38,110855
mutation_prob__0_95,8,39,110855
mutation_prob__0_95,8,40,110232
mutation_prob__0_95,8,41,110232
mutation_prob__0_95,8,42,109664
mutation_prob__0_95,8,43,109664
mutation_prob__0_95,8,44,109338
mutation_prob__0_95,8,45,109338
mutation_prob__0_95,8,46,109338
mutation_prob__0_95,8,47,109338
mutation_prob__0_95,8,48,109338
mutation_prob__0_95,8,49,109338
mutation_prob__0_95,8,50,109338
mutation_prob__0_95,8,51,109005
mutation_prob__0_95,8,52,109005
mutation_prob__0_95,8,53,108779
mutation_prob__0_95,8,54,108516
mutation_prob__0_95,8,55,108182
