version,run,generation,value
crossover_prob__0_95,6,15,101595
crossover_prob__0_95,6,16,100549
crossover_prob__0_95,6,17,99909
crossover_prob__0_95,6,18,99697
crossover_prob__0_95,6,19,98363
crossover_prob__0_95,6,20,97492
crossover_prob__0_95,6,21,97492
crossover_prob__0_95,6,22,97492
crossover_prob__0_95,6,23,96833
crossover_prob__0_95,6,24,96526
crossover_prob__0_95,6,25,95161
crossover_prob__0_95,6,26,94942
crossover_prob__0_95,6,27,94885
crossover_prob__0_95,6,28,94360
crossover_prob__0_95,6,29,94205
crossover_prob__0_95,6,30,93811
crossover_prob__0_95,6,31,92936
crossover_prob__0_95,6,32,92936
crossover_prob__0_95,6,33,92546
crossover_prob__0_95,6,34,92535
crossover_prob__0_95,6,35,92420
crossover_prob__0_95,6,36,91987
crossover_prob__0_95,6,37,91853
crossover_prob__0_95,6,38,91240
crossover_prob__0_95,6,39,91066
crossover_prob__0_95,6,40,90840
crossover_prob__0_95,6,41,90638
crossover_prob__0_95,6,42,90638
crossover_prob__0_95,6,43,90322
crossover_prob__0_95,6,44,89565
crossover_prob__0_95,6,45,89119
crossover_prob__0_95,6,46,89085
crossover_prob__0_95,6,47,88435
crossover_prob__0_95,6,48,88307
crossover_prob__0_95,6,49,88307
crossover_prob__0_95,6,50,87963
crossover_prob__0_95,6,51,87963
crossover_prob__0_95,6,52,87685
crossover_prob__0_95,6,53,87278
crossover_prob__0_95,6,54,87055
crossover_prob__0_95,6,55,86934
crossover_prob__0_95,6,56,86711
crossover_prob__0_95,6,57,86184
crossover_prob__0_95,6,58,85835
crossover_prob__0_95,6,59,85574
crossover_prob__0_95,6,60,85574
crossover_prob__0_95,6,61,85090
crossover_prob__0_95,6,62,84604
crossover_prob__0_95,6,63,83706
crossover_prob__0_95,6,64,83706
crossover_prob__0_95,6,65,83706
crossover_prob__0_95,6,66,83706
crossover_prob__0_95,6,67,83467
crossover_prob__0_95,6,68,83467
crossover_prob__0_95,6,69,83225
crossover_prob__0_95,6,70,83083
crossover_prob__0_95,6,71,83083
crossover_prob__0_95,6,72,82844
crossover_prob__0_95,6,73,82844
crossover_prob__0_95,6,74,82395
crossover_prob__0_95,6,75,82240
crossover_prob__0_95,6,76,82233
crossover_prob__0_95,6,77,81802
crossover_prob__0_95,6,78,81802
crossover_prob__0_95,6,79,81493
crossover_prob__0_95,6,80,81462
crossover_prob__0_95,6,81,81349
crossover_prob__0_95,6,82,81216
crossover_prob__0_95,6,83,81115
crossover_prob__0_95,6,84,81096
crossover_prob__0_95,6,85,80696
crossover_prob__0_95,6,86,80544
crossover_prob__0_95,6,87,80544
